Date,Open,High,Low,Close,Volume,Adj Close
2011-02-07,3.87,4.30,3.83,4.16,3984200,4.16
2011-02-04,2.95,4.23,2.60,3.68,15593300,3.68
2011-02-03,1.54,1.57,1.50,1.53,110700,1.53
2011-02-02,1.52,1.59,1.51,1.55,149900,1.55
2011-02-01,1.51,1.59,1.50,1.51,225400,1.51
2011-01-31,1.55,1.61,1.50,1.61,188600,1.61
2011-01-28,1.71,1.71,1.50,1.53,368400,1.53
2011-01-27,1.55,1.69,1.50,1.64,602700,1.64
2011-01-26,1.24,1.50,1.22,1.50,766700,1.50
2011-01-25,1.51,1.56,1.13,1.27,1162600,1.27
2011-01-24,1.56,1.59,1.53,1.53,462500,1.53
2011-01-21,1.71,1.74,1.58,1.60,215800,1.60
2011-01-20,1.63,1.73,1.61,1.63,357100,1.63
2011-01-19,1.67,1.67,1.59,1.65,456500,1.65
2011-01-18,1.74,1.75,1.60,1.68,512900,1.68
2011-01-14,1.74,1.74,1.62,1.69,1133100,1.69
2011-01-13,1.91,1.91,1.69,1.75,1324200,1.75
2011-01-12,1.90,2.04,1.62,1.83,2780700,1.83
2011-01-11,2.16,2.32,2.15,2.28,609000,2.28
2011-01-10,2.15,2.25,2.15,2.15,632300,2.15
2011-01-07,2.50,2.52,2.00,2.15,1491800,2.15
2011-01-06,2.59,2.70,2.51,2.52,256100,2.52
2011-01-05,2.55,2.59,2.48,2.58,339700,2.58
2011-01-04,2.60,2.68,2.51,2.57,367600,2.57
2011-01-03,2.58,2.66,2.51,2.60,232600,2.60
2010-12-31,2.48,2.61,2.48,2.55,159600,2.55
2010-12-30,2.50,2.56,2.47,2.50,139900,2.50
2010-12-29,2.59,2.59,2.50,2.52,216400,2.52
2010-12-28,2.70,2.70,2.59,2.60,153300,2.60
2010-12-27,2.57,2.69,2.55,2.66,122300,2.66
2010-12-23,2.64,2.65,2.57,2.62,111700,2.62
2010-12-22,2.55,2.65,2.52,2.65,119400,2.65
2010-12-21,2.54,2.61,2.47,2.51,164100,2.51
2010-12-20,2.69,2.69,2.51,2.52,186600,2.52
2010-12-17,2.45,2.70,2.39,2.70,163000,2.70
2010-12-16,2.40,2.48,2.36,2.47,161800,2.47
2010-12-15,2.44,2.44,2.35,2.41,83900,2.41
2010-12-14,2.37,2.44,2.37,2.41,103400,2.41
2010-12-13,2.42,2.42,2.32,2.38,144200,2.38
2010-12-10,2.43,2.44,2.37,2.42,126200,2.42
2010-12-09,2.50,2.51,2.44,2.44,102100,2.44
2010-12-08,2.44,2.50,2.43,2.46,67200,2.46
2010-12-07,2.48,2.50,2.44,2.44,124300,2.44
2010-12-06,2.55,2.55,2.43,2.48,206100,2.48
2010-12-03,2.58,2.58,2.46,2.47,257300,2.47
2010-12-02,2.49,2.62,2.43,2.58,436600,2.58
2010-12-01,2.38,2.51,2.38,2.47,367500,2.47
2010-11-30,2.38,2.45,2.29,2.40,250000,2.40
2010-11-29,2.35,2.40,2.26,2.36,314600,2.36
2010-11-26,2.41,2.47,2.35,2.35,102800,2.35
2010-11-24,2.40,2.49,2.40,2.44,199600,2.44
2010-11-23,2.34,2.43,2.29,2.40,172600,2.40
2010-11-22,2.40,2.41,2.30,2.39,223000,2.39
2010-11-19,2.44,2.51,2.33,2.40,396600,2.40
2010-11-18,2.50,2.54,2.45,2.50,438600,2.50
2010-11-17,2.13,2.50,2.11,2.42,1168800,2.42
2010-11-16,2.08,2.25,1.93,2.11,1166000,2.11
2010-11-15,2.24,2.24,2.08,2.11,461400,2.11
2010-11-12,2.34,2.37,2.16,2.24,452900,2.24
2010-11-11,2.42,2.42,2.33,2.37,113500,2.37
2010-11-10,2.44,2.49,2.39,2.44,155100,2.44
2010-11-09,2.35,2.49,2.31,2.42,284700,2.42
2010-11-08,2.30,2.35,2.25,2.33,202100,2.33
2010-11-05,2.34,2.35,2.30,2.32,199300,2.32
2010-11-04,2.30,2.37,2.30,2.35,170600,2.35
2010-11-03,2.24,2.30,2.24,2.25,124400,2.25
2010-11-02,2.36,2.36,2.23,2.26,260300,2.26
2010-11-01,2.40,2.40,2.18,2.36,342800,2.36
2010-10-29,2.43,2.43,2.26,2.33,311500,2.33
2010-10-28,2.58,2.61,2.25,2.45,716100,2.45
2010-10-27,2.64,2.69,2.55,2.57,129300,2.57
2010-10-26,2.62,2.65,2.56,2.62,106900,2.62
2010-10-25,2.50,2.75,2.50,2.62,268000,2.62
2010-10-22,2.51,2.57,2.44,2.55,135900,2.55
2010-10-21,2.66,2.67,2.45,2.51,437400,2.51
2010-10-20,2.74,2.74,2.60,2.68,270100,2.68
2010-10-19,2.75,2.82,2.70,2.70,401700,2.70
2010-10-18,2.85,2.88,2.75,2.76,231300,2.76
2010-10-15,2.93,2.93,2.80,2.85,285000,2.85
2010-10-14,2.95,2.95,2.80,2.85,221500,2.85
2010-10-13,2.79,2.95,2.76,2.89,730700,2.89
2010-10-12,2.72,2.76,2.65,2.74,358100,2.74
2010-10-11,2.63,2.74,2.56,2.67,466100,2.67
2010-10-08,2.51,2.57,2.49,2.56,213100,2.56
2010-10-07,2.54,2.55,2.42,2.49,162400,2.49
2010-10-06,2.55,2.60,2.50,2.54,271700,2.54
2010-10-05,2.49,2.57,2.35,2.55,539400,2.55
2010-10-04,2.36,2.48,2.24,2.48,226200,2.48
2010-10-01,2.34,2.39,2.30,2.38,164300,2.38
2010-09-30,2.37,2.39,2.28,2.34,177900,2.34
2010-09-29,2.39,2.39,2.21,2.28,412300,2.28
2010-09-28,2.09,2.49,2.05,2.40,1291200,2.40
2010-09-27,2.10,2.10,2.00,2.06,284700,2.06
2010-09-24,1.95,2.15,1.95,2.04,535200,2.04
2010-09-23,2.10,2.17,1.85,1.94,1026600,1.94
2010-09-22,2.27,2.28,2.11,2.11,287300,2.11
2010-09-21,2.30,2.34,2.18,2.24,408300,2.24
2010-09-20,2.30,2.48,2.26,2.31,487400,2.31
2010-09-17,2.20,2.38,2.20,2.30,505700,2.30
2010-09-16,2.32,2.40,2.15,2.15,663000,2.15
2010-09-15,2.50,2.50,2.33,2.35,453800,2.35
2010-09-14,2.41,2.59,2.30,2.49,1263000,2.49
2010-09-13,2.89,2.95,2.17,2.39,3475700,2.39
2010-09-10,2.45,3.26,2.42,2.94,8740800,2.94
2010-09-09,1.66,1.80,1.66,1.69,440300,1.69
2010-09-08,1.64,1.69,1.62,1.65,176800,1.65
2010-09-07,1.93,1.93,1.47,1.62,791000,1.62
2010-09-03,1.64,1.80,1.59,1.80,753600,1.80
2010-09-02,1.60,1.65,1.52,1.59,304300,1.59
2010-09-01,1.50,1.55,1.45,1.52,149100,1.52
2010-08-31,1.41,1.47,1.39,1.47,115100,1.47
2010-08-30,1.46,1.54,1.39,1.40,111100,1.40
2010-08-27,1.46,1.47,1.39,1.39,113100,1.39
2010-08-26,1.41,1.49,1.39,1.45,81900,1.45
2010-08-25,1.35,1.43,1.35,1.42,200900,1.42
2010-08-24,1.49,1.49,1.29,1.42,299000,1.42
2010-08-23,1.47,1.65,1.45,1.46,290400,1.46
2010-08-20,1.62,1.64,1.55,1.59,311500,1.59
2010-08-19,1.45,1.65,1.43,1.63,851400,1.63
2010-08-18,1.40,1.45,1.36,1.45,347400,1.45
2010-08-17,1.40,1.40,1.30,1.35,138400,1.35
2010-08-16,1.31,1.37,1.29,1.30,127500,1.30
2010-08-13,1.35,1.36,1.29,1.30,285100,1.30
2010-08-12,1.37,1.39,1.28,1.30,269300,1.30
2010-08-11,1.36,1.36,1.27,1.34,295900,1.34
2010-08-10,1.48,1.48,1.26,1.40,578000,1.40
2010-08-09,1.30,1.48,1.30,1.46,524300,1.46
2010-08-06,1.18,1.29,1.15,1.29,242400,1.29
2010-08-05,1.23,1.25,1.18,1.18,58000,1.18
2010-08-04,1.12,1.25,1.12,1.23,522100,1.23
2010-08-03,1.06,1.14,1.06,1.14,240600,1.14
2010-08-02,1.12,1.15,1.09,1.09,302300,1.09
2010-07-30,1.13,1.13,1.01,1.07,435400,1.07
2010-07-29,1.17,1.25,1.11,1.14,291400,1.14
2010-07-28,1.26,1.32,1.10,1.18,474200,1.18
2010-07-27,1.15,1.30,1.11,1.21,636300,1.21
2010-07-26,1.12,1.18,1.09,1.13,352000,1.13
2010-07-23,1.10,1.19,1.10,1.17,275800,1.17
2010-07-22,1.10,1.18,1.07,1.10,255500,1.10
2010-07-21,1.07,1.26,1.01,1.05,704800,1.05
2010-07-20,1.13,1.13,1.03,1.08,669300,1.08
2010-07-19,1.41,1.43,1.06,1.15,724700,1.15
2010-07-16,1.48,1.48,1.22,1.28,1564600,1.28
2010-07-15,1.19,1.64,1.17,1.41,3813200,1.41
2010-07-14,0.73,1.45,0.70,1.08,3881600,1.08
2010-07-13,0.64,0.73,0.64,0.70,1554700,0.70
2010-07-12,0.63,0.67,0.62,0.64,498100,0.64
2010-07-09,0.63,0.66,0.62,0.64,352200,0.64
2010-07-08,0.62,0.64,0.61,0.62,911000,0.62
2010-07-07,0.65,0.68,0.61,0.61,1713100,0.61
2010-07-06,0.73,0.73,0.65,0.65,304300,0.65
2010-07-02,0.81,0.81,0.62,0.70,990000,0.70
2010-07-01,0.87,0.87,0.78,0.82,386300,0.82
2010-06-30,0.91,0.91,0.84,0.84,303600,0.84
2010-06-29,0.81,0.89,0.81,0.85,317200,0.85
2010-06-28,0.88,0.92,0.85,0.87,304300,0.87
2010-06-25,1.03,1.03,0.85,0.88,4219900,0.88
2010-06-24,0.94,1.06,0.89,1.02,716200,1.02
2010-06-23,0.99,1.04,0.96,0.96,268800,0.96
2010-06-22,1.00,1.07,0.98,0.99,320200,0.99
2010-06-21,1.05,1.08,0.96,1.00,442200,1.00
2010-06-18,1.15,1.15,1.02,1.04,602900,1.04
2010-06-17,1.15,1.18,1.13,1.14,397400,1.14
2010-06-16,1.15,1.20,1.13,1.14,401300,1.14
2010-06-15,1.25,1.26,1.15,1.17,490500,1.17
2010-06-14,1.26,1.26,1.15,1.18,408400,1.18
2010-06-11,1.00,1.23,0.97,1.16,612400,1.16
2010-06-10,1.00,1.13,1.00,1.11,371800,1.11
2010-06-09,1.02,1.08,0.96,0.98,499700,0.98
2010-06-08,1.20,1.23,1.01,1.02,474800,1.02
2010-06-07,1.17,1.23,1.09,1.11,227900,1.11
2010-06-04,1.29,1.30,1.17,1.17,315400,1.17
2010-06-03,1.31,1.31,1.27,1.29,260400,1.29
2010-06-02,1.30,1.33,1.30,1.31,196700,1.31
2010-06-01,1.37,1.38,1.30,1.30,196200,1.30
2010-05-28,1.40,1.42,1.34,1.34,384600,1.34
2010-05-27,1.35,1.40,1.31,1.36,282300,1.36
2010-05-26,1.48,1.50,1.25,1.28,730600,1.28
2010-05-25,1.41,1.46,1.40,1.41,771600,1.41
2010-05-24,1.42,1.48,1.40,1.41,294400,1.41
2010-05-21,1.46,1.48,1.41,1.42,482400,1.42
2010-05-20,1.49,1.50,1.46,1.49,375600,1.49
2010-05-19,1.50,1.52,1.48,1.49,254200,1.49
2010-05-18,1.51,1.55,1.46,1.50,226000,1.50
2010-05-17,1.51,1.59,1.43,1.50,286200,1.50
2010-05-14,1.55,1.55,1.50,1.51,220100,1.51
2010-05-13,1.60,1.62,1.55,1.57,218400,1.57
2010-05-12,1.62,1.66,1.60,1.61,420300,1.61
2010-05-11,1.43,1.63,1.41,1.60,387600,1.60
2010-05-10,1.52,1.58,1.46,1.52,314600,1.52
2010-05-07,1.61,1.61,1.40,1.44,399500,1.44
2010-05-06,1.51,1.61,1.45,1.45,717800,1.45
2010-05-05,1.56,1.79,1.49,1.49,943100,1.49
2010-05-04,1.59,1.60,1.46,1.48,332800,1.48
2010-05-03,1.55,1.60,1.42,1.50,461500,1.50
2010-04-30,1.60,1.66,1.55,1.55,300100,1.55
2010-04-29,1.62,1.65,1.55,1.58,366100,1.58
2010-04-28,1.68,1.68,1.55,1.56,353900,1.56
2010-04-27,1.76,1.76,1.65,1.66,385400,1.66
2010-04-26,1.65,1.79,1.64,1.77,558800,1.77
2010-04-23,1.64,1.64,1.62,1.63,149600,1.63
2010-04-22,1.60,1.64,1.56,1.64,385100,1.64
2010-04-21,1.70,1.70,1.61,1.64,294900,1.64
2010-04-20,1.75,1.75,1.67,1.69,386000,1.69
2010-04-19,1.78,1.79,1.63,1.66,535800,1.66
2010-04-16,1.82,1.83,1.69,1.78,515400,1.78
2010-04-15,1.67,1.85,1.66,1.82,818000,1.82
2010-04-14,1.55,1.65,1.55,1.63,387800,1.63
2010-04-13,1.57,1.65,1.50,1.50,558400,1.50
2010-04-12,1.67,1.67,1.56,1.57,707500,1.57
2010-04-09,1.54,1.65,1.54,1.63,642100,1.63
2010-04-08,1.73,1.80,1.42,1.54,1402500,1.54
2010-04-07,1.80,1.82,1.73,1.75,352500,1.75
2010-04-06,1.84,1.90,1.80,1.80,365200,1.80
2010-04-05,1.97,1.97,1.80,1.87,1004600,1.87
2010-04-01,1.71,2.03,1.64,1.96,934700,1.96
2010-03-31,2.22,2.22,1.62,1.76,2201600,1.76
2010-03-30,2.21,2.40,2.19,2.23,734600,2.23
2010-03-29,2.12,2.29,2.10,2.20,506800,2.20
2010-03-26,2.82,2.82,2.01,2.11,2722000,2.11
2010-03-25,2.95,2.96,2.81,2.81,190500,2.81
2010-03-24,2.98,2.98,2.81,2.89,355100,2.89
2010-03-23,2.95,3.05,2.89,3.02,256000,3.02
2010-03-22,2.90,3.11,2.85,2.96,191800,2.96
2010-03-19,3.10,3.17,2.88,2.88,668100,2.88
2010-03-18,3.12,3.19,3.11,3.11,82600,3.11
2010-03-17,3.20,3.29,3.15,3.15,140000,3.15
2010-03-16,3.14,3.20,3.11,3.16,294800,3.16
2010-03-15,3.42,3.42,3.21,3.34,168200,3.34
2010-03-12,3.36,3.50,3.29,3.41,176800,3.41
2010-03-11,3.35,3.36,3.29,3.36,83800,3.36
2010-03-10,3.36,3.53,3.34,3.37,229400,3.37
2010-03-09,3.40,3.55,3.28,3.55,668600,3.55
2010-03-08,3.19,3.39,3.11,3.39,315100,3.39
2010-03-05,3.15,3.20,3.06,3.18,186400,3.18
2010-03-04,3.10,3.15,3.05,3.15,159300,3.15
2010-03-03,3.08,3.19,3.03,3.13,179100,3.13
2010-03-02,3.30,3.32,3.04,3.10,325400,3.10
2010-03-01,3.15,3.29,3.15,3.28,141400,3.28
2010-02-26,3.35,3.38,3.05,3.16,298700,3.16
2010-02-25,2.95,3.40,2.86,3.33,727400,3.33
2010-02-24,2.97,3.05,2.92,3.01,217100,3.01
2010-02-23,2.83,3.04,2.80,2.96,301300,2.96
2010-02-22,3.03,3.05,2.88,2.90,196500,2.90
2010-02-19,3.12,3.19,3.00,3.03,157300,3.03
2010-02-18,3.12,3.20,3.10,3.13,257200,3.13
2010-02-17,2.87,3.15,2.86,3.08,296600,3.08
2010-02-16,2.94,2.94,2.56,2.85,386700,2.85
2010-02-12,2.54,2.84,2.41,2.84,464700,2.84
2010-02-11,2.75,2.75,2.52,2.60,638600,2.60
2010-02-09,3.19,3.19,2.89,3.03,524900,3.03
2010-02-08,3.23,3.26,3.19,3.19,152000,3.19
2010-02-05,3.21,3.30,3.15,3.24,245100,3.24
2010-02-04,3.23,3.39,3.19,3.20,353500,3.20
2010-02-03,3.46,3.48,3.27,3.30,311700,3.30
2010-02-02,3.54,3.58,3.46,3.48,324000,3.48
2010-02-01,3.52,3.62,3.47,3.55,196100,3.55
2010-01-29,3.57,3.62,3.45,3.45,260200,3.45
2010-01-28,3.71,3.85,3.51,3.58,238800,3.58
2010-01-27,3.45,3.75,3.29,3.70,424700,3.70
2010-01-26,3.65,3.67,3.36,3.39,414300,3.39
2010-01-25,3.82,3.84,3.65,3.67,323100,3.67
2010-01-22,3.96,4.01,3.77,3.79,364000,3.79
2010-01-21,3.79,3.99,3.75,3.90,559100,3.90
2010-01-20,3.66,3.78,3.60,3.74,535500,3.74
2010-01-19,3.72,3.80,3.61,3.67,518500,3.67
2010-01-15,3.68,3.70,3.53,3.65,347900,3.65
2010-01-14,3.41,3.72,3.41,3.68,576800,3.68
2010-01-13,3.20,3.41,3.15,3.38,365000,3.38
2010-01-12,3.30,3.38,3.00,3.13,531300,3.13
2010-01-11,3.40,3.40,3.27,3.31,333400,3.31
2010-01-08,3.43,3.43,3.35,3.40,170800,3.40
2010-01-07,3.47,3.47,3.27,3.43,305000,3.43
2010-01-06,3.75,3.75,3.33,3.42,451600,3.42
2010-01-05,3.70,3.79,3.67,3.71,326600,3.71
2010-01-04,3.70,3.77,3.66,3.76,204800,3.76
2009-12-31,3.79,3.79,3.67,3.67,131600,3.67
2009-12-30,3.73,3.76,3.60,3.72,229400,3.72
2009-12-29,3.71,3.77,3.71,3.73,113700,3.73
2009-12-28,3.84,3.84,3.70,3.72,184000,3.72
2009-12-24,3.73,3.77,3.66,3.77,46900,3.77
2009-12-23,3.73,3.85,3.71,3.74,274400,3.74
2009-12-22,3.79,3.85,3.70,3.74,294700,3.74
2009-12-21,3.62,3.75,3.62,3.71,286500,3.71
2009-12-18,3.48,3.65,3.40,3.61,432500,3.61
2009-12-17,3.57,3.60,3.45,3.45,230200,3.45
2009-12-16,3.58,3.62,3.56,3.59,185800,3.59
2009-12-15,3.45,3.67,3.45,3.56,351700,3.56
2009-12-14,3.55,3.57,3.42,3.47,233600,3.47
2009-12-11,3.45,3.53,3.45,3.50,144200,3.50
2009-12-10,3.52,3.55,3.45,3.45,133800,3.45
2009-12-09,3.53,3.56,3.44,3.50,203200,3.50
2009-12-08,3.47,3.53,3.45,3.48,136700,3.48
2009-12-07,3.44,3.53,3.44,3.49,154300,3.49
2009-12-04,3.37,3.49,3.35,3.46,211900,3.46
2009-12-03,3.44,3.47,3.37,3.37,203100,3.37
2009-12-02,3.38,3.48,3.30,3.40,270500,3.40
2009-12-01,3.39,3.44,3.28,3.39,233400,3.39
2009-11-30,3.38,3.44,3.21,3.36,422800,3.36
2009-11-27,3.43,3.55,3.39,3.39,170200,3.39
2009-11-25,3.58,3.63,3.54,3.54,147700,3.54
2009-11-24,3.68,3.68,3.55,3.58,178700,3.58
2009-11-23,3.57,3.65,3.55,3.59,307000,3.59
2009-11-20,3.51,3.60,3.50,3.57,217600,3.57
2009-11-19,3.70,3.72,3.51,3.55,240500,3.55
2009-11-18,3.67,3.73,3.60,3.69,233800,3.69
2009-11-17,3.67,3.73,3.55,3.65,210400,3.65
2009-11-16,3.45,3.66,3.45,3.66,353800,3.66
2009-11-13,3.23,3.46,3.23,3.44,369300,3.44
2009-11-12,3.35,3.66,3.14,3.22,766500,3.22
2009-11-11,3.64,3.68,3.50,3.59,357600,3.59
2009-11-10,3.65,3.74,3.60,3.63,131700,3.63
2009-11-09,3.76,3.76,3.50,3.63,410000,3.63
2009-11-06,3.78,3.79,3.52,3.68,443800,3.68
2009-11-05,3.57,3.81,3.57,3.75,269100,3.75
2009-11-04,3.73,3.88,3.54,3.55,275000,3.55
2009-11-03,3.70,3.74,3.50,3.69,305400,3.69
2009-11-02,3.84,3.98,3.65,3.77,314600,3.77
2009-10-30,4.01,4.16,3.60,3.80,689600,3.80
2009-10-29,3.36,4.18,3.36,3.99,866100,3.99
2009-10-28,4.01,4.06,3.31,3.34,1136700,3.34
2009-10-27,4.58,4.58,4.05,4.06,647300,4.06
2009-10-26,4.41,4.57,4.40,4.52,493100,4.52
2009-10-23,4.33,4.60,4.33,4.48,435800,4.48
2009-10-22,4.40,4.61,4.22,4.32,609400,4.32
2009-10-21,5.02,5.04,4.35,4.44,1330000,4.44
2009-10-20,5.23,5.36,5.00,5.02,1092000,5.02
2009-10-19,4.52,5.25,4.51,5.04,1312100,5.04
2009-10-16,4.14,4.45,3.98,4.37,669000,4.37
2009-10-15,3.99,4.35,3.99,4.14,1184000,4.14
2009-10-14,3.30,3.97,3.30,3.88,789600,3.88
2009-10-13,3.45,3.53,3.25,3.28,287800,3.28
2009-10-12,3.49,3.64,3.27,3.40,525000,3.40
2009-10-09,3.15,3.45,3.10,3.45,567200,3.45
2009-10-08,3.12,3.18,3.10,3.13,182400,3.13
2009-10-07,3.14,3.18,3.05,3.10,168400,3.10
2009-10-06,3.09,3.18,3.05,3.14,314400,3.14
2009-10-05,2.99,3.15,2.95,3.06,433600,3.06
2009-10-02,2.66,2.99,2.66,2.92,298600,2.92
2009-10-01,3.06,3.12,2.70,2.88,509300,2.88
2009-09-30,3.11,3.23,3.02,3.07,303800,3.07
2009-09-29,3.25,3.25,3.10,3.10,421100,3.10
2009-09-28,3.23,3.25,3.15,3.20,359800,3.20
2009-09-25,3.12,3.23,3.00,3.14,348000,3.14
2009-09-24,3.10,3.21,3.00,3.12,328500,3.12
2009-09-23,3.20,3.25,3.01,3.09,471500,3.09
2009-09-22,3.30,3.38,2.88,3.11,716200,3.11
2009-09-21,3.03,3.31,3.00,3.29,735000,3.29
2009-09-18,2.79,2.97,2.71,2.97,480500,2.97
2009-09-17,2.80,2.82,2.76,2.78,123300,2.78
2009-09-16,2.82,2.89,2.73,2.80,197300,2.80
2009-09-15,2.91,2.91,2.77,2.80,285100,2.80
2009-09-14,2.89,3.01,2.76,2.90,281800,2.90
2009-09-11,2.91,3.05,2.85,2.90,392000,2.90
2009-09-10,2.92,3.09,2.78,2.89,474400,2.89
2009-09-09,2.59,2.89,2.58,2.81,434500,2.81
2009-09-08,2.60,2.70,2.52,2.58,244500,2.58
2009-09-04,2.89,2.89,2.60,2.64,344500,2.64
2009-09-03,2.90,3.10,2.65,2.75,644000,2.75
2009-09-02,2.20,3.10,2.15,2.84,1948200,2.84
2009-09-01,2.28,2.29,2.10,2.16,323300,2.16
2009-08-31,2.25,2.32,2.22,2.29,333700,2.29
2009-08-28,2.23,2.27,2.16,2.25,262300,2.25
2009-08-27,2.19,2.22,2.12,2.20,271200,2.20
2009-08-26,2.19,2.20,2.10,2.19,194300,2.19
2009-08-25,2.05,2.14,2.05,2.14,217100,2.14
2009-08-24,2.08,2.17,2.03,2.05,299400,2.05
2009-08-21,1.98,2.10,1.96,2.02,455600,2.02
2009-08-20,2.00,2.00,1.95,1.98,221900,1.98
2009-08-19,2.04,2.05,1.92,2.00,330800,2.00
2009-08-18,1.96,2.04,1.95,2.02,298600,2.02
2009-08-17,1.96,2.00,1.93,1.97,208100,1.97
2009-08-14,2.09,2.10,1.90,2.00,503900,2.00
2009-08-13,2.15,2.22,2.08,2.10,244800,2.10
2009-08-12,2.13,2.20,2.11,2.16,196900,2.16
2009-08-11,2.33,2.35,2.01,2.13,333700,2.13
2009-08-10,2.25,2.34,2.17,2.30,248000,2.30
2009-08-07,2.29,2.30,2.20,2.26,303900,2.26
2009-08-06,2.35,2.35,2.25,2.28,213200,2.28
2009-08-05,2.38,2.41,2.20,2.30,381100,2.30
2009-08-04,2.41,2.49,1.93,2.33,1019400,2.33
2009-08-03,2.36,2.48,2.25,2.43,539100,2.43
2009-07-31,2.09,2.35,2.09,2.30,927900,2.30
2009-07-30,2.04,2.15,1.99,2.07,766200,2.07
2009-07-29,1.94,2.15,1.82,1.98,1223000,1.98
2009-07-28,1.97,1.97,1.37,1.81,2712000,1.81
2009-07-27,2.39,2.40,1.98,1.99,3169300,1.99
2009-07-24,3.18,3.27,3.15,3.26,185200,3.26
2009-07-23,3.28,3.34,3.18,3.18,361600,3.18
2009-07-22,3.15,3.35,3.15,3.28,350300,3.28
2009-07-21,3.23,3.29,3.15,3.18,217100,3.18
2009-07-20,3.25,3.30,3.11,3.26,220700,3.26
2009-07-17,3.20,3.27,3.15,3.25,281800,3.25
2009-07-16,3.12,3.20,2.99,3.17,364400,3.17
2009-07-15,2.92,3.14,2.90,3.13,329700,3.13
2009-07-14,3.00,3.03,2.86,2.94,299900,2.94
2009-07-13,2.99,3.10,2.86,3.00,348600,3.00
2009-07-10,2.87,2.98,2.77,2.91,300800,2.91
2009-07-09,3.01,3.04,2.92,2.95,347000,2.95
2009-07-08,3.21,3.26,2.78,2.92,713700,2.92
2009-07-07,3.42,3.42,3.20,3.21,354700,3.21
2009-07-06,3.18,3.40,3.05,3.31,440400,3.31
2009-07-02,3.26,3.30,3.17,3.17,304200,3.17
2009-07-01,3.26,3.37,3.26,3.33,327500,3.33
2009-06-30,3.26,3.31,3.16,3.21,500100,3.21
2009-06-29,3.48,3.54,3.11,3.30,636500,3.30
2009-06-26,2.81,3.59,2.81,3.59,2232600,3.59
2009-06-25,2.91,3.10,2.75,2.90,414500,2.90
2009-06-24,2.84,3.09,2.64,2.91,834800,2.91
2009-06-23,2.91,2.98,2.51,2.63,915500,2.63
2009-06-22,3.46,3.46,2.90,2.90,771300,2.90
2009-06-19,3.26,3.45,3.17,3.35,882900,3.35
2009-06-18,3.30,3.33,3.05,3.10,630500,3.10
2009-06-17,3.46,3.46,2.92,3.24,1183500,3.24
2009-06-16,2.99,3.48,2.90,3.10,2041700,3.10
2009-06-15,2.34,2.99,2.33,2.86,1047200,2.86
2009-06-12,2.78,2.78,2.23,2.34,1114500,2.34
2009-06-11,2.58,3.68,2.55,2.69,3476200,2.69
2009-06-10,1.73,2.43,1.72,2.43,1892000,2.43
2009-06-09,1.71,1.71,1.60,1.68,156200,1.68
2009-06-08,1.74,1.74,1.60,1.68,305000,1.68
2009-06-05,1.71,1.72,1.65,1.70,230900,1.70
2009-06-04,1.65,1.72,1.59,1.69,257900,1.69
2009-06-03,1.73,1.73,1.53,1.59,525000,1.59
2009-06-02,1.70,1.73,1.60,1.71,519100,1.71
2009-06-01,1.63,1.73,1.63,1.70,478100,1.70
2009-05-29,1.66,1.74,1.60,1.68,514200,1.68
2009-05-28,1.76,1.82,1.47,1.71,523600,1.71
2009-05-27,1.75,1.87,1.66,1.75,474800,1.75
2009-05-26,1.60,1.73,1.55,1.72,430600,1.72
2009-05-22,1.60,1.62,1.58,1.60,200800,1.60
