Date,Open,High,Low,Close,Volume,Adj Close
2009-05-21,1.58,1.62,1.57,1.60,258500,1.60
2009-05-20,1.60,1.66,1.59,1.59,302000,1.59
2009-05-19,1.55,1.63,1.54,1.59,234900,1.59
2009-05-18,1.54,1.67,1.52,1.58,355500,1.58
2009-05-15,1.62,1.64,1.50,1.53,379500,1.53
2009-05-14,1.60,1.69,1.55,1.57,722400,1.57
2009-05-13,1.79,1.82,1.56,1.60,409100,1.60
2009-05-12,1.65,1.79,1.60,1.76,426800,1.76
2009-05-11,1.65,1.72,1.62,1.63,578600,1.63
2009-05-08,1.58,1.68,1.51,1.60,899800,1.60
2009-05-07,1.60,1.64,1.53,1.56,477500,1.56
2009-05-06,1.49,1.55,1.45,1.52,430600,1.52
2009-05-05,1.37,1.46,1.37,1.43,479700,1.43
2009-05-04,1.56,1.56,1.36,1.38,472900,1.38
2009-05-01,1.41,1.48,1.32,1.40,543900,1.40
2009-04-30,1.84,1.84,1.35,1.40,1069700,1.40
2009-04-29,1.67,1.79,1.66,1.75,245100,1.75
2009-04-28,1.85,1.89,1.49,1.66,288100,1.66
2009-04-27,1.55,1.81,1.50,1.73,561600,1.73
2009-04-24,1.47,1.55,1.44,1.52,183000,1.52
2009-04-23,1.54,1.58,1.47,1.47,130300,1.47
2009-04-22,1.47,1.59,1.47,1.53,202200,1.53
2009-04-21,1.44,1.60,1.44,1.52,249000,1.52
2009-04-20,1.47,1.48,1.43,1.44,283900,1.44
2009-04-17,1.52,1.52,1.44,1.49,442600,1.49
2009-04-16,1.57,1.57,1.46,1.50,360500,1.50
2009-04-15,1.45,1.53,1.43,1.50,195000,1.50
2009-04-14,1.53,1.60,1.43,1.44,390000,1.44
2009-04-13,1.65,1.67,1.51,1.55,332800,1.55
2009-04-09,1.49,1.67,1.49,1.65,457000,1.65
2009-04-08,1.42,1.54,1.42,1.47,154500,1.47
2009-04-07,1.50,1.65,1.41,1.41,210900,1.41
2009-04-06,1.50,1.63,1.45,1.46,603300,1.46
2009-04-03,1.45,1.68,1.44,1.52,767100,1.52
2009-04-02,1.28,1.49,1.18,1.40,639100,1.40
2009-04-01,1.57,1.65,1.11,1.16,1321000,1.16
2009-03-31,1.73,1.78,1.64,1.65,278200,1.65
2009-03-30,1.89,1.89,1.69,1.71,491100,1.71
2009-03-27,1.85,1.86,1.77,1.86,300500,1.86
2009-03-26,1.74,1.92,1.71,1.81,659300,1.81
2009-03-25,1.98,2.15,1.56,1.72,1004300,1.72
2009-03-24,1.77,2.01,1.77,1.95,829400,1.95
2009-03-23,1.90,1.98,1.77,1.78,821900,1.78
2009-03-20,1.70,1.99,1.60,1.80,1266100,1.80
2009-03-19,1.38,1.64,1.38,1.64,494700,1.64
2009-03-18,1.37,1.37,1.28,1.35,225100,1.35
2009-03-17,1.30,1.31,1.25,1.30,177400,1.30
2009-03-16,1.30,1.30,1.22,1.23,408600,1.23
2009-03-13,1.19,1.30,1.13,1.23,415900,1.23
2009-03-12,1.15,1.26,1.13,1.22,349300,1.22
2009-03-11,1.18,1.21,1.12,1.15,332800,1.15
2009-03-10,1.28,1.34,1.05,1.18,2435300,1.18
2009-03-09,1.15,1.32,1.14,1.26,629700,1.26
2009-03-06,1.05,1.23,1.05,1.12,385200,1.12
2009-03-05,1.20,1.24,1.00,1.01,491900,1.01
2009-03-04,1.22,1.44,1.03,1.17,1196200,1.17
2009-03-03,1.11,1.48,1.11,1.20,1103300,1.20
2009-03-02,0.68,1.55,0.68,1.10,1778600,1.10
2009-02-27,0.66,0.70,0.65,0.68,498100,0.68
2009-02-26,0.70,0.71,0.65,0.68,484800,0.68
2009-02-25,0.68,0.70,0.65,0.65,632400,0.65
2009-02-24,0.68,0.72,0.64,0.67,787900,0.67
2009-02-23,0.65,0.72,0.63,0.65,718100,0.65
2009-02-20,0.70,0.72,0.63,0.65,647600,0.65
2009-02-19,0.62,0.74,0.62,0.66,493000,0.66
2009-02-18,0.63,0.67,0.62,0.62,461000,0.62
2009-02-17,0.66,0.73,0.60,0.60,935500,0.60
2009-02-13,0.61,0.69,0.60,0.65,366600,0.65
2009-02-12,0.62,0.66,0.58,0.60,652200,0.60
2009-02-11,0.60,0.67,0.59,0.62,478300,0.62
2009-02-10,0.62,0.69,0.58,0.59,994400,0.59
2009-02-09,0.71,0.75,0.55,0.65,835700,0.65
2009-02-06,0.66,0.76,0.64,0.71,394900,0.71
2009-02-05,0.59,0.70,0.59,0.66,822300,0.66
2009-02-04,0.70,0.72,0.58,0.58,1115000,0.58
2009-02-03,0.75,0.88,0.68,0.72,785500,0.72
2009-02-02,0.66,0.77,0.66,0.74,1160000,0.74
2009-01-30,0.63,0.77,0.60,0.65,2317500,0.65
2009-01-29,0.58,0.65,0.55,0.60,1386000,0.60
2009-01-28,0.47,0.68,0.40,0.61,3466500,0.61
2009-01-27,0.59,0.61,0.43,0.46,3960000,0.46
2009-01-26,1.01,1.01,0.49,0.51,8939600,0.51
2009-01-23,2.30,2.40,2.13,2.24,822300,2.24
2009-01-22,2.44,2.44,2.23,2.25,578800,2.25
2009-01-21,2.27,2.40,2.25,2.36,590500,2.36
2009-01-20,2.50,2.50,2.35,2.37,549300,2.37
2009-01-16,2.42,2.52,2.31,2.47,994400,2.47
2009-01-15,2.74,2.74,2.25,2.34,1461100,2.34
2009-01-14,2.92,2.99,2.66,2.73,770100,2.73
2009-01-13,2.90,3.05,2.86,2.95,401600,2.95
2009-01-12,3.35,3.39,2.92,2.97,691700,2.97
2009-01-09,3.55,3.59,3.14,3.14,584200,3.14
2009-01-08,3.40,3.59,3.29,3.53,678600,3.53
2009-01-07,3.88,3.88,3.10,3.40,1319900,3.40
2009-01-06,3.30,3.80,3.30,3.68,973100,3.68
2009-01-05,3.36,3.42,3.02,3.31,705600,3.31
2009-01-02,2.95,3.38,2.89,3.25,1200700,3.25
2008-12-31,2.73,2.93,2.68,2.88,893000,2.88
2008-12-30,2.41,2.70,2.30,2.67,891400,2.67
2008-12-29,2.31,2.42,2.13,2.35,830400,2.35
2008-12-26,2.34,2.34,2.03,2.26,2640400,2.26
2008-12-24,3.06,3.06,1.93,1.99,5255700,1.99
2008-12-23,5.40,5.58,2.50,2.71,3025200,2.71
2008-12-22,5.34,5.42,5.17,5.39,296300,5.39
2008-12-19,5.45,5.75,5.27,5.33,584100,5.33
2008-12-18,5.31,5.62,5.15,5.38,258500,5.38
2008-12-17,5.16,5.44,5.05,5.24,197300,5.24
2008-12-16,4.91,5.25,4.82,5.25,556700,5.25
2008-12-15,5.15,5.33,4.70,4.83,424200,4.83
2008-12-12,5.04,5.15,4.89,5.10,338900,5.10
2008-12-11,5.19,5.26,4.91,5.00,867700,5.00
2008-12-10,4.98,5.03,4.62,4.82,347300,4.82
2008-12-09,5.04,5.19,4.66,4.81,840100,4.81
2008-12-08,4.57,5.43,4.57,4.95,988200,4.95
2008-12-05,3.92,5.75,3.71,4.50,1507300,4.50
2008-12-04,3.95,4.13,3.80,3.85,511200,3.85
2008-12-03,4.20,4.27,3.84,4.05,667800,4.05
2008-12-02,3.92,4.58,3.86,4.32,592500,4.32
2008-12-01,4.55,4.62,3.87,3.87,808000,3.87
2008-11-28,4.54,4.69,4.41,4.58,348600,4.58
2008-11-26,4.74,4.89,4.43,4.50,1002100,4.50
2008-11-25,5.65,5.65,4.05,4.75,2151300,4.75
2008-11-24,6.03,6.03,5.40,5.67,754800,5.67
2008-11-21,5.83,6.16,5.45,5.97,1048900,5.97
2008-11-20,6.31,6.51,5.72,5.77,667500,5.77
2008-11-19,6.44,6.65,6.16,6.30,723500,6.30
2008-11-18,6.17,6.53,6.16,6.44,720900,6.44
2008-11-17,6.78,6.78,6.06,6.15,1044300,6.15
2008-11-14,5.99,7.10,5.90,6.30,1449600,6.30
2008-11-13,11.66,11.66,4.83,5.90,6620900,5.90
2008-11-12,15.21,15.63,14.15,14.26,200400,14.26
2008-11-11,15.66,15.82,15.29,15.40,146300,15.40
2008-11-10,16.34,16.65,15.52,15.70,98800,15.70
2008-11-07,15.97,16.36,15.86,16.15,75400,16.15
2008-11-06,16.29,16.70,15.81,15.85,133900,15.85
2008-11-05,16.73,17.02,16.22,16.35,135400,16.35
2008-11-04,17.72,18.67,16.66,16.83,181300,16.83
2008-11-03,17.00,17.28,16.90,17.10,164100,17.10
2008-10-31,16.50,17.20,16.50,17.00,197000,17.00
2008-10-30,16.23,16.55,15.96,16.53,114700,16.53
2008-10-29,16.06,16.56,15.93,15.98,192900,15.98
2008-10-28,15.69,16.03,15.26,15.95,232200,15.95
2008-10-27,15.76,16.00,14.92,15.45,186600,15.45
2008-10-24,15.27,16.06,15.21,15.83,160300,15.83
2008-10-23,17.08,17.41,15.80,16.24,431700,16.24
2008-10-22,16.81,17.30,16.70,16.98,354400,16.98
2008-10-21,16.86,17.30,16.46,17.11,449500,17.11
2008-10-20,18.69,18.69,16.99,17.00,269800,17.00
2008-10-17,17.58,18.15,17.30,17.39,198600,17.39
2008-10-16,17.22,18.27,16.46,18.00,227400,18.00
2008-10-15,17.53,17.71,17.07,17.10,211700,17.10
2008-10-14,18.35,19.01,17.30,17.54,182400,17.54
2008-10-13,16.65,17.79,16.13,17.79,151000,17.79
2008-10-10,16.43,16.75,15.34,15.82,508500,15.82
2008-10-09,19.05,19.09,16.76,16.82,321300,16.82
2008-10-08,19.57,19.83,18.58,18.80,458200,18.80
2008-10-07,20.42,20.79,19.72,19.92,385300,19.92
2008-10-06,21.26,21.65,19.86,20.25,346000,20.25
2008-10-03,21.83,22.11,21.60,21.60,219200,21.60
2008-10-02,22.27,22.40,21.53,21.67,187500,21.67
2008-10-01,22.43,22.57,22.16,22.32,233400,22.32
2008-09-30,23.29,23.29,22.35,22.71,415600,22.71
2008-09-29,23.53,23.71,22.81,23.04,200200,23.04
2008-09-26,22.95,23.79,22.95,23.73,212000,23.73
2008-09-25,23.36,23.82,22.85,23.17,409800,23.17
2008-09-24,23.31,23.80,23.18,23.28,270500,23.28
2008-09-23,23.76,23.87,23.13,23.32,334400,23.32
2008-09-22,23.68,24.05,23.50,23.74,432100,23.74
2008-09-19,21.86,26.61,21.86,23.77,994000,23.77
2008-09-18,22.78,23.35,22.44,23.08,641500,23.08
2008-09-17,22.43,23.00,22.28,22.28,420400,22.28
2008-09-16,22.10,22.69,21.95,22.50,623800,22.50
2008-09-15,22.62,22.85,22.12,22.30,278800,22.30
2008-09-12,22.56,22.75,22.37,22.69,486300,22.69
2008-09-11,22.63,22.85,22.36,22.66,316200,22.66
2008-09-10,22.99,23.30,22.60,22.69,247900,22.69
2008-09-09,23.12,23.20,22.63,22.78,353200,22.78
2008-09-08,23.55,23.57,22.92,22.94,206800,22.94
2008-09-05,22.55,23.02,22.30,22.99,349900,22.99
2008-09-04,22.66,22.77,22.45,22.55,226000,22.55
2008-09-03,22.63,23.08,22.45,22.68,727400,22.68
2008-09-02,22.78,23.27,22.35,22.65,388800,22.65
2008-08-29,23.08,23.15,22.48,22.55,129500,22.55
2008-08-28,22.70,23.42,22.69,23.10,243400,23.10
2008-08-27,22.36,22.69,22.30,22.68,187000,22.68
2008-08-26,22.49,22.65,22.25,22.40,156200,22.40
2008-08-25,22.31,22.59,22.22,22.49,223300,22.49
2008-08-22,22.03,22.63,22.03,22.37,210400,22.37
2008-08-21,21.51,22.09,21.49,21.99,174200,21.99
2008-08-20,21.82,22.09,21.50,21.65,197500,21.65
2008-08-19,22.10,22.30,21.65,21.78,246900,21.78
2008-08-18,21.95,22.14,21.72,22.12,303000,22.12
2008-08-15,22.55,22.66,21.88,21.99,266600,21.99
2008-08-14,21.49,22.15,21.48,22.12,211300,22.12
2008-08-13,21.42,21.76,21.08,21.64,324600,21.64
2008-08-12,20.90,21.48,19.63,21.42,1900300,21.42
2008-08-11,21.96,22.60,21.85,22.36,223500,22.36
2008-08-08,21.43,22.00,21.25,21.93,165700,21.93
2008-08-07,21.56,22.06,21.28,21.46,228400,21.46
2008-08-06,21.91,22.06,21.64,21.70,187800,21.70
2008-08-05,21.21,21.97,21.11,21.91,193000,21.91
2008-08-04,20.86,21.10,20.62,20.89,127400,20.89
2008-08-01,20.56,20.90,20.20,20.71,264600,20.71
2008-07-31,20.58,21.07,20.31,20.49,297800,20.49
2008-07-30,21.80,21.80,20.40,20.55,561000,20.55
2008-07-29,21.84,22.10,21.67,21.70,244200,21.70
2008-07-28,22.16,22.45,21.81,21.87,149900,21.87
2008-07-25,22.50,22.73,22.20,22.28,258700,22.28
2008-07-24,22.60,22.80,22.25,22.40,151900,22.40
2008-07-23,22.34,22.76,22.25,22.51,200100,22.51
2008-07-22,21.97,22.66,21.91,22.30,416100,22.30
2008-07-21,21.72,22.07,21.55,22.04,254700,22.04
2008-07-18,21.17,21.72,21.17,21.60,195500,21.60
2008-07-17,21.50,21.76,21.25,21.41,292800,21.41
2008-07-16,20.99,21.77,20.90,21.45,638200,21.45
2008-07-15,20.11,21.00,20.05,20.90,482800,20.90
2008-07-14,20.40,20.53,20.05,20.25,493600,20.25
2008-07-11,19.60,20.35,19.34,20.21,475000,20.21
2008-07-10,19.74,19.85,19.24,19.60,408600,19.60
2008-07-09,19.90,20.09,19.41,19.55,291300,19.55
2008-07-08,18.92,20.18,18.74,19.97,553700,19.97
2008-07-07,19.14,19.43,18.62,18.87,570900,18.87
2008-07-03,19.17,19.25,18.90,19.00,251800,19.00
2008-07-02,19.06,19.48,19.05,19.16,338400,19.16
2008-07-01,19.11,19.35,18.90,19.14,384600,19.14
2008-06-30,19.18,19.51,18.94,19.33,456400,19.33
2008-06-27,19.11,19.30,18.93,18.93,372600,18.93
2008-06-26,19.05,19.37,19.01,19.05,303800,19.05
2008-06-25,18.91,19.53,18.91,19.21,1035200,19.21
2008-06-24,18.16,18.90,18.15,18.90,545700,18.90
2008-06-23,18.33,18.57,18.24,18.41,597700,18.41
2008-06-20,18.41,18.50,18.10,18.16,682600,18.16
2008-06-19,18.88,18.92,18.35,18.52,596200,18.52
2008-06-18,18.50,19.10,18.45,18.81,699100,18.81
2008-06-17,19.01,19.10,18.28,18.49,1717100,18.49
2008-06-16,19.95,19.95,18.31,19.05,2017600,19.05
2008-06-13,20.47,20.55,19.53,19.91,547900,19.91
2008-06-12,20.78,21.04,20.16,20.22,320400,20.22
2008-06-11,21.00,21.09,20.59,20.66,897900,20.66
2008-06-10,22.02,22.13,20.06,21.00,1166500,21.00
2008-06-09,22.87,22.87,21.96,22.08,354100,22.08
2008-06-06,22.81,23.10,22.64,22.90,490500,22.90
2008-06-05,23.19,23.19,22.65,22.96,365500,22.96
2008-06-04,23.51,23.63,22.86,23.17,499200,23.17
2008-06-03,24.63,24.78,23.43,23.62,904800,23.62
2008-06-02,24.97,25.16,24.63,24.69,570800,24.69
2008-05-30,26.10,26.10,24.87,25.01,1103800,25.01
2008-05-29,25.86,26.15,25.83,26.15,179800,26.15
2008-05-28,25.99,26.00,25.53,25.95,192000,25.95
2008-05-27,25.64,25.94,25.40,25.94,173300,25.94
2008-05-23,25.40,25.69,25.00,25.57,202500,25.57
2008-05-22,25.23,25.59,25.15,25.59,183800,25.59
2008-05-21,25.28,25.59,25.09,25.23,150500,25.23
2008-05-20,25.06,25.27,25.00,25.17,149000,25.17
2008-05-19,25.01,25.25,24.82,25.21,502100,25.21
2008-05-16,24.91,25.18,24.47,25.11,319100,25.11
2008-05-15,24.12,26.00,24.10,24.83,398800,24.83
2008-05-14,24.36,24.58,24.03,24.20,221200,24.20
2008-05-13,24.34,24.73,24.20,24.37,114000,24.37
2008-05-12,24.48,24.65,24.26,24.50,133900,24.50
2008-05-09,24.15,24.33,23.90,24.29,102700,24.29
2008-05-08,24.19,24.44,24.09,24.40,115100,24.40
2008-05-07,24.85,24.90,24.02,24.14,157400,24.14
2008-05-06,24.30,24.89,24.19,24.78,187500,24.78
2008-05-05,25.02,25.06,24.47,24.48,140300,24.48
2008-05-02,25.56,25.73,25.09,25.16,424700,25.16
2008-05-01,24.50,25.33,24.50,25.32,335600,25.32
2008-04-30,24.21,24.45,24.10,24.44,282500,24.44
2008-04-29,24.77,24.89,24.07,24.10,360700,24.10
2008-04-28,24.52,24.81,24.48,24.74,159100,24.74
2008-04-25,24.65,24.84,24.30,24.58,150500,24.58
2008-04-24,24.62,24.79,24.36,24.59,141400,24.59
2008-04-23,24.72,24.72,24.40,24.60,163500,24.60
2008-04-22,25.17,25.56,24.39,24.62,303700,24.62
2008-04-21,25.19,25.51,25.03,25.34,122000,25.34
2008-04-18,25.74,25.97,25.20,25.36,191600,25.36
2008-04-17,25.50,25.64,25.18,25.36,203700,25.36
2008-04-16,24.92,25.64,24.81,25.62,345500,25.62
2008-04-15,24.25,24.90,24.20,24.81,472900,24.81
2008-04-14,24.15,24.34,24.05,24.24,163800,24.24
2008-04-11,24.37,24.37,24.00,24.19,255000,24.19
2008-04-10,24.13,24.58,24.08,24.58,329400,24.58
2008-04-09,24.23,24.42,24.09,24.17,243100,24.17
2008-04-08,24.02,24.28,23.89,24.15,389100,24.15
2008-04-07,24.47,24.64,24.04,24.25,224900,24.25
2008-04-04,24.22,24.50,24.15,24.34,155300,24.34
2008-04-03,24.52,24.69,24.05,24.24,603700,24.24
2008-04-02,25.70,25.75,24.63,24.68,296700,24.68
2008-04-01,25.20,25.65,25.20,25.52,406900,25.52
2008-03-31,25.38,25.43,24.82,24.96,220000,24.96
2008-03-28,25.35,25.55,24.91,25.15,399200,25.15
2008-03-27,25.87,25.87,25.15,25.35,188700,25.35
2008-03-26,26.65,26.65,24.91,25.62,887300,25.62
2008-03-25,27.70,27.70,26.79,26.98,528900,26.98
2008-03-24,27.13,27.93,26.72,27.60,974300,27.60
2008-03-20,28.25,28.25,26.80,26.99,702000,26.99
2008-03-19,26.78,27.19,26.42,26.45,144700,26.45
2008-03-18,26.25,26.68,25.61,26.55,581000,26.55
2008-03-17,24.99,25.67,24.99,25.52,483800,25.52
2008-03-14,25.45,25.45,24.75,25.24,303300,25.24
2008-03-13,24.75,25.38,24.70,25.28,309300,25.28
2008-03-12,25.88,25.88,24.75,24.91,466400,24.91
2008-03-11,25.25,25.71,24.90,25.71,288500,25.71
2008-03-10,25.43,25.45,24.85,24.93,299900,24.93
2008-03-07,25.62,25.76,25.25,25.43,158800,25.43
2008-03-06,25.85,26.34,25.80,25.81,308100,25.81
2008-03-05,25.50,26.04,25.45,25.93,329200,25.93
2008-03-04,25.27,25.75,25.11,25.53,249600,25.53
2008-03-03,25.05,25.56,25.00,25.52,563100,25.52
2008-02-29,24.94,25.15,24.85,25.12,280900,25.12
2008-02-28,25.07,25.38,24.62,24.96,322500,24.96
2008-02-27,24.92,25.58,24.86,25.27,1489600,25.27
2008-02-26,25.08,25.50,24.79,25.00,639300,25.00
2008-02-25,24.77,25.44,24.77,25.25,216800,25.25
2008-02-22,25.01,25.24,24.56,24.71,235100,24.71
2008-02-21,26.29,26.30,25.14,25.20,300600,25.20
2008-02-20,26.45,26.45,25.92,26.10,229500,26.10
2008-02-19,27.14,27.42,26.34,26.60,299800,26.60
2008-02-15,27.18,27.30,26.51,26.69,187600,26.69
2008-02-14,28.00,28.00,27.09,27.09,244000,27.09
2008-02-13,27.86,28.01,27.70,27.89,473500,27.89
2008-02-12,27.86,27.86,27.38,27.64,316100,27.64
2008-02-11,27.39,27.77,27.07,27.77,228000,27.77
2008-02-08,27.50,27.60,27.25,27.42,206100,27.42
2008-02-07,27.96,28.03,27.35,27.65,591500,27.65
2008-02-06,26.40,28.06,26.20,28.06,677500,28.06
2008-02-05,26.02,26.25,25.65,26.15,233400,26.15
2008-02-04,26.66,26.73,26.14,26.16,126200,26.16
2008-02-01,26.09,26.87,25.95,26.73,243300,26.73
2008-01-31,25.28,26.22,24.80,25.89,249800,25.89
2008-01-30,25.88,25.93,25.47,25.47,253600,25.47
2008-01-29,26.68,26.68,25.90,26.01,192800,26.01
2008-01-28,26.18,26.47,25.84,26.47,259000,26.47
2008-01-25,27.60,27.63,26.02,26.16,1526400,26.16
2008-01-24,28.10,28.10,27.06,27.46,350300,27.46
2008-01-23,27.35,28.17,26.65,28.05,646500,28.05
2008-01-22,27.47,28.19,27.00,27.85,686600,27.85
2008-01-18,27.55,28.29,27.31,28.20,609200,28.20
2008-01-17,27.46,27.55,26.94,27.30,166400,27.30
2008-01-16,25.89,27.40,25.87,27.26,2140900,27.26
2008-01-15,26.60,26.68,25.85,25.91,351300,25.91
2008-01-14,26.90,26.90,26.67,26.77,170900,26.77
2008-01-11,26.92,26.95,26.58,26.73,232900,26.73
2008-01-10,27.22,27.25,26.85,27.05,227000,27.05
2008-01-09,27.12,27.49,26.96,27.36,137700,27.36
2008-01-08,27.56,27.70,27.14,27.15,231700,27.15
2008-01-07,27.34,27.94,27.26,27.49,344300,27.49
2008-01-04,27.79,27.89,27.26,27.26,253300,27.26
2008-01-03,28.13,28.19,27.79,27.95,244100,27.95
2008-01-02,28.87,28.90,27.81,28.02,362300,28.02
2007-12-31,28.56,28.69,28.30,28.54,201100,28.54
2007-12-28,28.99,29.00,28.65,28.79,134900,28.79
2007-12-27,28.96,29.02,28.65,28.87,161200,28.87
2007-12-26,28.62,29.00,28.40,28.95,125000,28.95
2007-12-24,28.30,28.75,28.26,28.75,42700,28.75
2007-12-21,28.70,28.70,28.07,28.28,311300,28.28
2007-12-20,28.37,28.37,27.93,28.03,238500,28.03
2007-12-19,28.16,28.20,27.71,28.19,185800,28.19
2007-12-18,28.44,28.44,27.96,28.23,152500,28.23
2007-12-17,28.67,28.67,28.16,28.17,90000,28.17
2007-12-14,28.47,29.01,28.45,28.85,215800,28.85
2007-12-13,28.14,28.68,28.10,28.67,171200,28.67
2007-12-12,28.70,28.78,28.05,28.32,196300,28.32
2007-12-11,28.23,28.72,28.16,28.30,230900,28.30
2007-12-10,28.04,28.16,27.76,28.16,146600,28.16
2007-12-07,28.19,28.34,27.92,28.04,131500,28.04
2007-12-06,27.80,28.39,27.70,28.20,387500,28.20
2007-12-05,27.65,27.76,26.70,27.76,321700,27.76
2007-12-04,28.04,28.15,27.16,27.16,357100,27.16
2007-12-03,28.32,28.60,28.10,28.19,174800,28.19
2007-11-30,28.48,28.60,28.09,28.20,337700,28.20
2007-11-29,28.41,28.72,28.25,28.40,445500,28.40
2007-11-28,27.88,28.54,27.88,28.40,1163100,28.40
2007-11-27,28.05,28.42,27.85,27.88,226200,27.88
2007-11-26,27.97,28.69,27.97,28.05,225500,28.05
2007-11-23,28.18,28.40,27.75,28.04,277700,28.04
2007-11-21,28.57,28.80,27.95,27.99,724100,27.99
2007-11-20,29.00,29.00,28.46,28.64,1502400,28.64
2007-11-19,29.16,29.18,28.59,28.65,808900,28.65
2007-11-16,29.81,29.85,28.66,29.29,418500,29.29
2007-11-15,29.86,29.89,29.56,29.72,141000,29.72
2007-11-14,29.99,30.03,29.81,29.94,155300,29.94
2007-11-13,30.31,30.37,29.86,29.93,291300,29.93
2007-11-12,29.98,30.34,29.90,30.14,104300,30.14
2007-11-09,30.24,30.28,29.79,30.07,271600,30.07
2007-11-08,30.66,30.70,30.04,30.42,271000,30.42
2007-11-07,30.55,30.71,30.27,30.39,230500,30.39
2007-11-06,30.53,30.85,30.20,30.79,348700,30.79
2007-11-05,30.52,30.84,30.20,30.53,351100,30.53
2007-11-02,31.13,31.13,30.50,30.92,215200,30.92
2007-11-01,31.11,31.32,30.76,30.78,275100,30.78
2007-10-31,31.19,31.46,30.85,31.34,308500,31.34
2007-10-30,30.67,31.17,30.67,31.17,193800,31.17
2007-10-29,30.76,30.84,30.46,30.81,175700,30.81
2007-10-26,30.49,30.75,30.35,30.66,299100,30.66
2007-10-25,30.13,30.41,29.83,30.39,276500,30.39
2007-10-24,30.59,30.71,29.70,30.07,239900,30.07
2007-10-23,30.75,30.93,30.30,30.70,287400,30.70
2007-10-22,30.70,30.90,30.48,30.62,402100,30.62
2007-10-19,31.36,31.36,30.89,31.02,535000,31.02
2007-10-18,30.76,31.06,30.71,31.05,163200,31.05
