Date,Open,High,Low,Close,Volume,Adj Close
2007-10-17,30.72,30.90,30.47,30.88,330500,30.88
2007-10-16,30.17,30.75,30.08,30.54,165300,30.54
2007-10-15,30.30,30.46,30.20,30.31,255500,30.31
2007-10-12,29.95,30.40,29.95,30.39,596300,30.39
2007-10-11,29.47,30.05,29.40,29.86,279700,29.86
2007-10-10,29.12,29.39,28.97,29.38,160200,29.38
2007-10-09,29.18,29.33,28.95,29.23,191300,29.23
2007-10-08,29.13,29.20,29.01,29.18,220700,29.18
2007-10-05,29.34,29.37,29.00,29.24,170700,29.24
2007-10-04,29.16,29.21,28.52,29.14,272700,29.14
2007-10-03,28.94,29.20,28.71,29.10,390200,29.10
2007-10-02,28.78,29.05,28.68,29.05,361700,29.05
2007-10-01,28.53,28.84,28.52,28.80,449000,28.80
2007-09-27,28.55,28.86,28.01,28.60,494500,28.60
2007-09-26,28.37,28.65,28.30,28.50,147000,28.50
2007-09-25,27.88,28.38,27.82,28.30,250500,28.30
2007-09-24,28.50,28.50,27.99,28.10,95300,28.10
2007-09-21,28.70,28.70,27.87,28.24,260300,28.24
2007-09-20,28.25,28.64,28.20,28.28,123100,28.28
2007-09-19,27.92,28.55,27.89,28.42,228700,28.42
2007-09-18,27.82,29.75,27.00,27.86,244300,27.86
2007-09-17,27.30,27.70,27.30,27.64,218400,27.64
2007-09-14,27.15,27.60,27.00,27.60,78000,27.60
2007-09-13,27.48,27.65,27.30,27.37,95600,27.37
2007-09-12,27.72,27.89,27.35,27.40,102000,27.40
2007-09-11,27.33,27.97,27.25,27.87,179800,27.87
2007-09-10,27.18,27.40,27.00,27.24,112000,27.24
2007-09-07,27.25,27.37,27.00,27.27,156600,27.27
2007-09-06,27.67,27.70,27.40,27.53,52300,27.53
2007-09-05,27.16,27.68,27.10,27.54,180400,27.54
2007-09-04,27.15,27.44,27.11,27.35,144000,27.35
2007-08-31,27.15,27.33,27.13,27.33,96300,27.33
2007-08-30,26.81,27.29,26.81,27.07,99500,27.07
2007-08-29,26.90,27.14,26.69,27.12,299400,27.12
2007-08-28,26.80,26.94,26.70,26.80,152000,26.80
2007-08-27,27.38,27.40,26.86,26.92,139400,26.92
2007-08-24,27.25,27.42,26.97,27.27,132000,27.27
2007-08-23,27.42,27.43,27.05,27.25,108900,27.25
2007-08-22,27.11,27.30,26.89,27.25,131700,27.25
2007-08-21,27.27,27.39,26.87,26.90,156300,26.90
2007-08-20,27.29,27.50,27.16,27.17,234900,27.17
2007-08-17,27.70,27.80,26.75,27.27,229800,27.27
2007-08-16,26.45,26.82,25.80,26.79,377800,26.79
2007-08-15,26.85,27.32,26.25,26.31,253400,26.31
2007-08-14,26.81,27.26,26.78,26.78,303000,26.78
2007-08-13,26.45,27.00,26.31,26.79,405200,26.79
2007-08-10,25.60,26.11,25.40,26.09,442400,26.09
2007-08-09,26.75,27.08,26.30,26.34,258600,26.34
2007-08-08,26.63,27.00,26.14,26.73,780800,26.73
2007-08-07,26.85,26.94,26.38,26.43,293700,26.43
2007-08-06,26.90,27.28,26.63,26.94,257600,26.94
2007-08-03,27.10,27.30,26.45,26.63,257100,26.63
2007-08-02,27.24,27.30,26.95,27.14,201400,27.14
2007-08-01,27.26,27.34,26.93,27.19,299800,27.19
2007-07-31,27.55,27.55,27.10,27.34,254000,27.34
2007-07-30,27.18,27.41,27.01,27.33,258400,27.33
2007-07-27,27.27,27.50,27.00,27.14,383100,27.14
2007-07-26,27.47,27.86,27.20,27.40,558100,27.40
2007-07-25,28.45,28.60,27.81,27.89,422900,27.89
2007-07-24,28.49,28.55,28.15,28.21,311200,28.21
2007-07-23,29.00,29.11,28.77,28.78,323400,28.78
2007-07-20,28.76,28.90,28.70,28.80,405300,28.80
2007-07-19,28.50,28.89,28.42,28.80,314100,28.80
2007-07-18,28.45,28.54,28.22,28.41,202200,28.41
2007-07-17,28.35,28.62,28.29,28.50,302200,28.50
2007-07-16,28.12,28.38,28.12,28.29,338400,28.29
2007-07-13,27.90,28.30,27.90,28.24,211000,28.24
2007-07-12,27.84,28.11,27.70,28.11,258900,28.11
2007-07-11,27.75,27.90,27.60,27.71,181100,27.71
2007-07-10,27.77,28.00,27.63,27.68,516700,27.68
2007-07-09,27.70,28.00,27.68,27.90,138600,27.90
2007-07-06,27.85,27.95,27.49,27.71,358800,27.71
2007-07-05,27.75,27.95,27.72,27.90,134800,27.90
2007-07-03,27.60,27.89,27.50,27.75,109900,27.75
2007-07-02,27.31,27.72,27.27,27.66,271500,27.66
2007-06-29,27.42,27.55,27.15,27.24,175000,27.24
2007-06-28,27.49,27.50,27.35,27.44,185300,27.44
2007-06-27,27.15,27.49,27.13,27.45,161600,27.45
2007-06-26,27.10,27.31,26.95,27.27,338400,27.27
2007-06-25,27.23,27.48,27.05,27.05,305400,27.05
2007-06-22,27.14,27.50,27.10,27.37,486200,27.37
2007-06-21,27.32,27.45,27.03,27.24,381800,27.24
2007-06-20,27.93,28.05,27.50,27.51,493100,27.51
2007-06-19,27.50,27.61,27.40,27.51,252700,27.51
2007-06-18,28.00,28.02,26.90,27.50,297100,27.50
2007-06-15,28.36,28.75,27.85,27.97,770700,27.97
2007-06-14,28.37,28.60,28.29,28.35,728100,28.35
2007-06-13,28.30,28.48,28.18,28.34,1436300,28.34
2007-06-12,28.25,28.50,27.86,28.20,1376700,28.20
2007-06-11,27.25,27.75,27.03,27.59,397200,27.59
2007-06-08,27.41,27.65,26.98,27.29,369300,27.29
2007-06-07,27.60,27.70,27.30,27.38,203600,27.38
2007-06-06,27.77,27.80,27.63,27.76,213900,27.76
2007-06-05,27.67,27.92,27.65,27.88,950300,27.88
2007-06-04,27.20,27.75,27.16,27.75,212600,27.75
2007-06-01,27.25,27.52,26.73,27.34,1129800,27.34
2007-05-31,26.99,27.05,26.90,27.00,257200,27.00
2007-05-30,26.75,27.00,26.59,26.98,255300,26.98
2007-05-29,26.80,27.04,26.69,27.00,976200,27.00
2007-05-25,26.61,26.79,26.44,26.69,221700,26.69
2007-05-24,26.68,26.68,26.33,26.47,339400,26.47
2007-05-23,27.20,27.30,26.27,26.67,1276400,26.67
2007-05-22,26.88,27.22,26.80,27.16,640100,27.16
2007-05-21,26.90,27.07,26.83,26.98,409400,26.98
2007-05-18,26.83,27.69,26.49,26.90,1272200,26.90
2007-05-17,26.15,26.85,26.01,26.73,572400,26.73
2007-05-16,25.45,26.23,25.35,26.15,361600,26.15
2007-05-15,25.36,25.75,25.22,25.35,165300,25.35
2007-05-14,25.31,25.53,25.17,25.43,123000,25.43
2007-05-11,25.29,25.45,25.13,25.37,80100,25.37
2007-05-10,25.40,25.54,24.85,25.15,423700,25.15
2007-05-09,25.39,25.66,25.28,25.55,70400,25.55
2007-05-08,25.65,25.65,25.31,25.51,97300,25.51
2007-05-07,25.88,26.01,25.72,25.78,72600,25.78
2007-05-04,26.07,26.09,25.76,25.88,190100,25.88
2007-05-03,26.28,26.90,25.92,25.97,925800,25.97
2007-05-02,25.86,26.43,25.78,26.19,369500,26.19
2007-05-01,25.98,25.99,25.52,25.92,955800,25.92
2007-04-30,25.93,26.01,25.45,26.01,294500,26.01
2007-04-27,25.78,25.97,25.66,25.94,96400,25.94
2007-04-26,25.80,26.08,25.63,25.90,176400,25.90
2007-04-25,26.20,26.20,25.61,25.85,239900,25.85
2007-04-24,26.15,26.19,25.76,26.13,140100,26.13
2007-04-23,26.09,26.20,25.95,26.15,150700,26.15
2007-04-20,26.42,26.42,25.81,26.20,237700,26.20
2007-04-19,25.63,26.05,25.62,25.77,93500,25.77
2007-04-18,25.79,25.97,25.70,25.86,157400,25.86
2007-04-17,26.15,26.22,25.90,25.97,1004200,25.97
2007-04-16,25.78,26.23,25.73,26.20,409100,26.20
2007-04-13,25.38,25.80,25.27,25.74,202000,25.74
2007-04-12,24.96,25.49,24.85,25.43,123900,25.43
2007-04-11,25.26,25.26,24.85,25.11,92700,25.11
2007-04-10,24.88,25.30,24.88,25.19,180300,25.19
2007-04-09,25.15,25.15,24.74,24.88,209500,24.88
2007-04-05,25.08,25.43,24.98,25.17,133200,25.17
2007-04-04,24.64,25.21,24.57,25.14,168300,25.14
2007-04-03,24.91,24.93,24.51,24.58,327500,24.58
2007-04-02,24.78,24.92,24.46,24.86,226500,24.86
2007-03-30,24.99,25.12,24.65,24.73,295400,24.73
2007-03-29,23.92,25.22,23.92,24.96,444000,24.96
2007-03-28,23.45,23.75,23.37,23.46,185800,23.46
2007-03-27,23.49,24.12,23.36,23.57,590700,23.57
2007-03-26,23.63,23.70,23.47,23.60,89900,23.60
2007-03-23,23.84,23.93,23.47,23.66,183600,23.66
2007-03-22,23.80,23.96,23.69,23.77,196800,23.77
2007-03-21,23.68,24.00,23.51,23.70,195100,23.70
2007-03-20,23.50,23.70,22.87,23.60,495400,23.60
2007-03-19,23.69,23.98,23.40,23.50,197900,23.50
2007-03-16,23.53,23.72,23.23,23.56,712900,23.56
2007-03-15,23.79,24.02,23.45,23.47,291400,23.47
2007-03-14,23.78,23.99,23.36,23.69,333200,23.69
2007-03-13,24.19,24.56,23.39,23.78,464900,23.78
2007-03-12,24.10,24.39,24.00,24.32,158600,24.32
2007-03-09,24.27,24.41,24.00,24.10,324500,24.10
2007-03-08,24.49,24.63,24.14,24.17,311300,24.17
2007-03-07,24.55,24.99,24.25,24.30,158500,24.30
2007-03-06,24.55,25.00,24.44,24.47,441500,24.47
2007-03-05,24.33,24.80,24.25,24.25,694600,24.25
2007-03-02,24.78,24.81,24.45,24.51,220200,24.51
2007-03-01,24.64,25.25,24.25,24.95,280800,24.95
2007-02-28,24.84,24.85,24.50,24.65,169000,24.65
2007-02-27,25.13,25.17,24.58,24.85,188400,24.85
2007-02-26,25.40,25.46,25.17,25.28,205600,25.28
2007-02-23,25.75,25.75,25.34,25.37,449800,25.37
2007-02-22,26.02,26.02,25.52,25.75,267100,25.75
2007-02-21,25.77,26.09,25.69,26.05,287300,26.05
2007-02-20,25.55,25.93,25.46,25.93,1137000,25.93
2007-02-16,25.70,26.01,25.33,25.62,332900,25.62
2007-02-15,25.69,26.00,25.38,25.70,154700,25.70
2007-02-14,26.27,26.34,25.65,25.66,619600,25.66
2007-02-13,26.09,26.32,26.00,26.28,130000,26.28
2007-02-12,26.00,26.19,25.80,26.17,339100,26.17
2007-02-09,25.84,26.15,25.81,25.87,577900,25.87
2007-02-08,25.34,25.85,25.30,25.84,304700,25.84
2007-02-07,25.64,25.90,25.15,25.34,408700,25.34
2007-02-06,25.05,25.13,24.82,24.97,256800,24.97
2007-02-05,25.00,25.46,24.96,25.00,238400,25.00
2007-02-02,25.48,25.49,24.98,25.00,261600,25.00
2007-02-01,25.25,25.74,25.16,25.48,417200,25.48
2007-01-31,25.25,25.44,24.71,25.23,267000,25.23
2007-01-30,24.80,25.74,24.31,25.33,504600,25.33
2007-01-29,24.11,24.97,24.10,24.90,386400,24.90
2007-01-26,24.05,24.38,23.58,24.21,332900,24.21
2007-01-25,23.60,24.12,23.50,23.96,335000,23.96
2007-01-24,23.33,23.70,23.24,23.53,84300,23.53
2007-01-23,22.83,23.54,22.73,23.34,143700,23.34
2007-01-22,23.27,23.27,22.54,22.90,204300,22.90
2007-01-19,23.23,23.51,23.10,23.33,73700,23.33
2007-01-18,23.17,23.27,22.76,23.22,122000,23.22
2007-01-17,22.89,23.40,22.85,23.21,124800,23.21
2007-01-16,23.61,23.71,22.78,23.03,172800,23.03
2007-01-12,23.24,23.58,23.14,23.50,81500,23.50
2007-01-11,22.95,23.25,22.91,23.21,82700,23.21
2007-01-10,22.80,23.02,22.70,22.95,86300,22.95
2007-01-09,23.02,23.18,22.56,22.96,85600,22.96
2007-01-08,22.87,23.12,22.50,23.06,234200,23.06
2007-01-05,22.82,22.95,22.63,22.83,264200,22.83
2007-01-04,23.28,23.28,22.54,22.97,267700,22.97
2007-01-03,23.90,24.13,22.67,23.26,465600,23.26
2006-12-29,24.09,24.09,23.73,23.78,132000,23.78
2006-12-28,24.03,24.35,23.89,24.08,112600,24.08
2006-12-27,23.92,24.13,23.83,24.02,188500,24.02
2006-12-26,23.70,23.99,23.34,23.91,114300,23.91
2006-12-22,23.79,23.93,23.58,23.81,69600,23.81
2006-12-21,24.05,24.06,23.64,23.79,153000,23.79
2006-12-20,23.90,24.20,23.90,24.07,197600,24.07
2006-12-19,23.60,23.95,23.39,23.89,192400,23.89
2006-12-18,23.92,23.95,23.46,23.68,229500,23.68
2006-12-15,24.02,24.04,23.57,23.92,202900,23.92
2006-12-14,23.84,24.09,23.75,23.90,199900,23.90
2006-12-13,24.08,24.09,23.66,23.74,185000,23.74
2006-12-12,23.96,24.08,23.63,24.05,164400,24.05
2006-12-11,23.66,24.08,23.57,23.96,278700,23.96
2006-12-08,24.01,24.09,23.57,23.80,253700,23.80
2006-12-07,24.29,24.59,23.82,24.07,327600,24.07
2006-12-06,24.76,24.76,24.21,24.31,342100,24.31
2006-12-05,24.95,25.10,24.79,24.91,315300,24.91
2006-12-04,24.26,24.92,24.11,24.80,362400,24.80
2006-12-01,24.37,24.37,23.78,24.27,317200,24.27
2006-11-30,24.51,24.51,24.25,24.30,295900,24.30
2006-11-29,24.40,24.74,24.15,24.58,282200,24.58
2006-11-28,23.90,24.23,23.60,24.22,409400,24.22
2006-11-27,24.04,24.35,23.65,23.95,347300,23.95
2006-11-24,23.54,24.50,23.54,24.19,126700,24.19
2006-11-22,24.26,24.38,24.12,24.25,116800,24.25
2006-11-21,24.51,24.52,24.01,24.21,192000,24.21
2006-11-20,23.72,24.33,23.62,24.26,484400,24.26
2006-11-17,23.97,23.97,23.60,23.76,259600,23.76
2006-11-16,23.87,24.20,23.25,23.97,492400,23.97
2006-11-15,23.47,24.03,23.47,23.79,349400,23.79
2006-11-14,23.01,23.58,23.01,23.53,363200,23.53
2006-11-13,22.63,23.26,22.59,23.01,391100,23.01
2006-11-10,22.24,23.16,22.24,22.78,577000,22.78
2006-11-09,22.27,22.61,21.91,22.21,405700,22.21
2006-11-08,22.12,22.47,21.93,22.25,209800,22.25
2006-11-07,22.18,22.54,22.10,22.27,488100,22.27
2006-11-06,21.84,22.35,21.84,21.97,474000,21.97
2006-11-03,21.95,22.08,21.50,21.74,420300,21.74
2006-11-02,21.83,22.25,21.83,21.96,306500,21.96
2006-11-01,22.30,22.41,21.96,22.00,208700,22.00
2006-10-31,22.15,22.71,22.15,22.32,211400,22.32
2006-10-30,22.08,22.52,21.88,22.15,464500,22.15
2006-10-27,22.21,22.66,22.18,22.19,497000,22.19
2006-10-26,22.70,23.00,22.29,22.36,476400,22.36
2006-10-25,22.38,22.66,22.29,22.50,293200,22.50
2006-10-24,22.45,22.86,22.00,22.30,360400,22.30
2006-10-23,22.75,23.20,22.43,22.59,427600,22.59
2006-10-20,22.56,23.91,20.25,22.88,2367200,22.88
2006-10-19,24.10,24.36,23.77,23.86,164300,23.86
2006-10-18,24.00,24.19,23.67,24.17,467800,24.17
2006-10-17,23.70,24.02,23.64,23.98,163400,23.98
2006-10-16,23.47,24.06,23.37,23.92,255800,23.92
2006-10-13,23.40,23.84,23.30,23.57,212400,23.57
2006-10-12,23.15,23.31,22.95,23.31,108700,23.31
2006-10-11,23.04,23.25,22.74,23.03,227200,23.03
2006-10-10,23.40,23.47,23.12,23.22,265700,23.22
2006-10-09,23.78,23.78,23.35,23.40,322800,23.40
2006-10-06,23.71,23.88,23.48,23.88,343600,23.88
2006-10-05,23.80,23.92,23.68,23.70,434400,23.70
2006-10-04,23.50,23.95,23.38,23.80,538200,23.80
2006-10-03,23.60,23.83,23.13,23.60,214000,23.60
2006-10-02,23.60,23.81,23.46,23.65,346300,23.65
2006-09-29,23.57,23.86,23.40,23.70,234300,23.70
2006-09-28,23.65,23.80,23.34,23.66,193300,23.66
2006-09-27,23.50,23.69,23.28,23.68,343500,23.68
2006-09-26,23.89,24.00,23.51,23.62,217400,23.62
2006-09-25,23.54,23.84,23.38,23.82,206000,23.82
2006-09-22,23.79,24.00,23.40,23.55,161500,23.55
2006-09-21,23.96,24.34,23.74,23.89,181400,23.89
2006-09-20,23.90,23.92,23.66,23.86,99600,23.86
2006-09-19,23.65,23.76,23.15,23.69,252000,23.69
2006-09-18,23.28,23.67,22.80,23.65,323400,23.65
2006-09-15,23.75,23.87,23.25,23.28,413500,23.28
2006-09-14,23.90,23.90,23.48,23.50,1300600,23.50
2006-09-13,23.69,24.15,23.39,23.94,784200,23.94
2006-09-12,22.72,23.88,22.50,23.44,615500,23.44
2006-09-11,22.35,22.75,22.30,22.62,174600,22.62
2006-09-08,22.26,22.69,22.05,22.53,104200,22.53
2006-09-07,22.04,22.68,22.04,22.29,115300,22.29
2006-09-06,22.98,23.11,22.27,22.35,187200,22.35
2006-09-05,22.50,23.14,22.38,23.08,615900,23.08
2006-09-01,22.50,22.74,22.28,22.49,218700,22.49
2006-08-31,22.30,22.54,22.19,22.33,138000,22.33
2006-08-30,21.75,22.39,21.75,22.20,272700,22.20
2006-08-29,21.70,21.95,21.16,21.74,264400,21.74
2006-08-28,21.65,21.98,21.55,21.63,120200,21.63
2006-08-25,21.55,21.92,21.55,21.65,85700,21.65
2006-08-24,21.50,21.85,21.41,21.67,147800,21.67
2006-08-23,21.79,22.00,21.29,21.46,202200,21.46
2006-08-22,21.72,21.90,21.61,21.76,103200,21.76
2006-08-21,21.75,21.98,21.62,21.68,115100,21.68
2006-08-18,22.11,22.11,21.30,21.83,193300,21.83
2006-08-17,21.30,22.01,21.30,21.94,273100,21.94
2006-08-16,21.84,21.95,21.41,21.82,233000,21.82
2006-08-15,21.90,22.20,21.71,21.84,323300,21.84
2006-08-14,21.64,22.20,21.59,21.65,355000,21.65
2006-08-11,21.70,21.70,21.30,21.54,148800,21.54
2006-08-10,21.05,22.11,20.97,21.77,449300,21.77
2006-08-09,21.00,21.48,20.83,21.21,491400,21.21
2006-08-08,20.70,21.52,20.40,20.79,949600,20.79
2006-08-07,20.72,20.72,20.28,20.35,351700,20.35
2006-08-04,21.18,21.21,20.56,20.89,381200,20.89
2006-08-03,20.35,21.11,20.35,20.93,589300,20.93
2006-08-02,20.98,21.04,20.05,20.49,948600,20.49
2006-08-01,18.80,21.03,18.34,20.80,1041300,20.80
2006-07-31,18.80,19.30,18.80,18.95,152200,18.95
2006-07-28,18.60,19.00,18.43,18.74,203300,18.74
2006-07-27,18.70,19.34,18.26,18.45,334000,18.45
2006-07-26,17.88,18.48,17.81,18.36,499200,18.36
2006-07-25,17.55,18.30,17.55,18.01,401400,18.01
2006-07-24,17.08,17.60,16.90,17.59,911100,17.59
2006-07-21,16.95,17.00,16.59,16.98,247300,16.98
2006-07-20,17.46,17.50,16.88,16.95,366500,16.95
2006-07-19,17.15,17.75,17.15,17.35,245700,17.35
2006-07-18,17.05,17.65,16.76,17.08,414100,17.08
2006-07-17,17.25,17.42,16.85,16.90,359800,16.90
2006-07-14,17.63,18.05,17.25,17.36,198800,17.36
2006-07-13,18.29,18.50,17.44,17.70,470200,17.70
2006-07-12,18.44,19.05,18.18,18.36,274700,18.36
2006-07-11,18.40,18.64,18.23,18.50,429800,18.50
2006-07-10,18.64,19.02,18.30,18.48,147900,18.48
2006-07-07,18.60,18.85,18.30,18.39,124200,18.39
2006-07-06,18.63,18.98,18.35,18.72,324500,18.72
2006-07-05,18.70,18.95,18.40,18.68,168500,18.68
2006-07-03,18.58,18.90,18.48,18.90,67900,18.90
2006-06-30,18.68,19.10,18.27,18.66,404300,18.66
2006-06-29,18.30,18.68,18.25,18.64,187200,18.64
2006-06-28,18.16,18.27,17.87,18.12,198700,18.12
2006-06-27,18.25,18.65,17.92,18.06,342500,18.06
2006-06-26,17.86,18.31,17.69,18.29,611200,18.29
2006-06-23,17.70,17.90,17.30,17.68,288800,17.68
2006-06-22,18.12,18.12,17.39,17.50,355900,17.50
2006-06-21,17.63,18.00,17.45,17.72,404500,17.72
2006-06-20,17.94,18.10,17.55,17.73,201700,17.73
2006-06-19,18.14,18.28,17.80,17.94,340900,17.94
2006-06-16,18.23,18.40,18.08,18.24,957300,18.24
2006-06-15,18.32,18.60,18.06,18.23,813400,18.23
2006-06-14,18.61,19.00,18.13,18.35,329300,18.35
2006-06-13,18.41,19.10,18.06,18.11,228800,18.11
2006-06-12,18.78,19.25,18.62,18.66,114300,18.66
2006-06-09,19.26,19.44,18.68,18.82,180200,18.82
2006-06-08,18.76,19.35,18.68,19.26,409500,19.26
2006-06-07,19.17,19.45,18.94,18.94,218900,18.94
2006-06-06,19.58,19.75,19.06,19.25,302600,19.25
2006-06-05,19.96,20.06,19.36,19.58,544700,19.58
2006-06-02,20.80,20.80,20.08,20.15,201400,20.15
2006-06-01,20.19,20.57,20.19,20.55,305800,20.55
2006-05-31,20.19,20.47,20.03,20.28,382400,20.28
2006-05-30,20.01,20.24,19.65,19.94,313300,19.94
2006-05-26,19.80,20.16,19.58,20.01,259800,20.01
2006-05-25,19.04,19.72,18.97,19.68,498400,19.68
2006-05-24,19.33,19.70,18.79,19.03,867600,19.03
2006-05-23,19.80,20.05,19.21,19.31,796100,19.31
2006-05-22,19.80,20.14,19.50,19.66,333900,19.66
2006-05-19,20.20,20.20,19.61,19.90,320000,19.90
2006-05-18,20.75,20.77,20.15,20.15,327700,20.15
2006-05-17,20.20,20.87,20.16,20.45,567600,20.45
2006-05-16,20.10,20.73,20.10,20.41,270100,20.41
2006-05-15,20.40,20.73,19.90,20.20,375000,20.20
2006-05-12,20.88,20.95,20.51,20.65,207300,20.65
2006-05-11,21.10,21.40,20.93,21.00,174700,21.00
2006-05-10,21.68,21.74,21.06,21.32,228300,21.32
2006-05-09,21.64,21.97,21.56,21.72,385800,21.72
2006-05-08,21.63,22.25,21.62,21.74,220600,21.74
2006-05-05,21.44,21.99,21.33,21.72,223000,21.72
2006-05-04,21.20,21.95,21.20,21.44,301700,21.44
2006-05-03,20.71,21.50,20.71,21.28,502500,21.28
2006-05-02,21.06,21.50,20.80,20.80,618900,20.80
2006-05-01,21.64,22.30,20.80,21.16,423000,21.16
2006-04-28,21.20,21.70,21.19,21.58,186300,21.58
2006-04-27,21.70,21.83,21.30,21.38,284400,21.38
2006-04-26,22.20,22.26,21.40,21.58,737100,21.58
2006-04-25,22.48,22.48,22.15,22.20,154600,22.20
2006-04-24,22.46,22.60,22.20,22.51,277500,22.51
2006-04-21,23.08,23.08,22.19,22.46,320200,22.46
2006-04-20,22.50,22.71,22.25,22.58,544200,22.58
2006-04-19,22.86,23.06,22.80,22.85,211100,22.85
2006-04-18,22.80,23.00,22.60,22.85,768000,22.85
2006-04-17,23.06,23.16,22.47,22.60,453200,22.60
2006-04-13,22.80,23.34,22.76,23.14,168600,23.14
2006-04-12,23.34,23.60,23.08,23.27,210000,23.27
2006-04-11,23.65,23.74,23.29,23.43,152600,23.43
2006-04-10,23.30,23.80,23.20,23.59,369100,23.59
2006-04-07,24.15,24.47,23.44,23.45,518200,23.45
2006-04-06,24.20,24.44,23.89,24.00,120400,24.00
2006-04-05,23.95,24.37,23.91,24.31,313000,24.31
2006-04-04,23.80,24.20,23.78,23.88,254300,23.88
2006-04-03,24.06,24.17,23.63,23.81,187700,23.81
2006-03-31,23.86,24.35,23.75,24.12,228400,24.12
